Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2022,CA,California,Los Angeles,06037,06037701801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.2,NA,NA,18.2,22,5973,5007,POINT (-118.465741 34.0274489),06037701801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037570504,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,35.1,NA,NA,32.3,37.9,3903,3016,POINT (-118.1793689 33.8710042),06037570504,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037650903,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.9,NA,NA,18.8,22.9,4499,3644,POINT (-118.3159443 33.8257908),06037650903,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603901,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.4,NA,NA,23,27.6,4013,3150,POINT (-118.3585646 33.8981177),06037603901,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037609900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.7,NA,NA,24.3,29,1804,1460,POINT (-118.302932 33.741006),06037609900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037573201,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.4,NA,NA,31.7,37.2,4606,3444,POINT (-118.1853159 33.800619),06037573201,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037670003,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.3,NA,NA,19.2,23.3,6163,5028,POINT (-118.3227832 33.7964561),06037670003,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037650605,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.9,NA,NA,16.1,19.7,2908,2306,POINT (-118.3504673 33.8453408),06037650605,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037670326,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18,NA,NA,16.2,19.8,3702,3001,POINT (-118.4049517 33.7882092),06037670326,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037570003,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.8,NA,NA,16.9,20.6,4617,3609,POINT (-118.1402263 33.8646109),06037570003,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037576403,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.3,NA,NA,24.8,29.6,4830,3498,POINT (-118.1698152 33.7789729),06037576403,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037552001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.9,NA,NA,22.7,27.1,4041,3180,POINT (-118.0951779 33.9123664),06037552001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554519,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.7,NA,NA,20.5,24.8,3489,2977,POINT (-118.0578794 33.853417),06037554519,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037551502,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.6,NA,NA,19.6,23.7,4255,3362,POINT (-118.1527452 33.9270686),06037551502,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037571800,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17,NA,NA,15.2,18.7,3229,2695,POINT (-118.1970981 33.8334835),06037571800,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.9,NA,NA,26.3,31.4,4503,3498,POINT (-118.0768827 33.8842945),06037554700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037604200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.4,NA,NA,25,29.7,6255,4868,POINT (-118.3311233 33.9314946),06037604200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601502,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.8,NA,NA,30.1,35.4,3374,2508,POINT (-118.3635824 33.9400822),06037601502,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037651221,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.8,NA,NA,15.1,18.5,3412,2720,POINT (-118.3550066 33.8218914),06037651221,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037600501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.2,NA,NA,22.8,27.5,2632,2120,POINT (-118.3220565 33.9345323),06037600501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037551900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.2,NA,NA,21.8,26.4,5561,4376,POINT (-118.1046206 33.9105555),06037551900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037574400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.5,NA,NA,15.8,19.3,5420,4250,POINT (-118.102337 33.8050344),06037574400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037576904,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.1,NA,NA,25.6,30.4,3239,2632,POINT (-118.157318 33.7771513),06037576904,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037553502,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.8,NA,NA,23.4,28.1,4147,3170,POINT (-118.1515696 33.899999),06037553502,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.4,NA,NA,28.6,33.9,4568,3404,POINT (-118.1623977 33.7881242),06037575101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037620701,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.9,NA,NA,12.4,15.4,6991,5466,POINT (-118.3812879 33.8699757),06037620701,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603008,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.4,NA,NA,31.6,37,3186,2481,POINT (-118.2950879 33.8976939),06037603008,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037701304,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.9,NA,NA,11.5,14.3,6462,5476,POINT (-118.5076229 34.0293136),06037701304,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037670418,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.4,NA,NA,11.9,14.8,4207,3314,POINT (-118.3788676 33.7863514),06037670418,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037700801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18,NA,NA,16.2,19.8,4941,4338,POINT (-118.3967808 34.0717107),06037700801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602003,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,35.8,NA,NA,33,38.6,4759,3595,POINT (-118.3393882 33.9343496),06037602003,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554301,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.3,NA,NA,22,26.5,3499,2665,POINT (-118.1456094 33.8822626),06037554301,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037573003,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.2,NA,NA,22.8,27.5,1790,1439,POINT (-118.2020691 33.7943972),06037573003,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037620904,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11.9,NA,NA,10.6,13.2,2829,2231,POINT (-118.410369 33.8807307),06037620904,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037702803,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22,NA,NA,19.9,24,2986,2427,POINT (-118.4325909 33.9954427),06037702803,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037576903,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.9,NA,NA,26.3,31.4,3814,2949,POINT (-118.1567668 33.7807787),06037576903,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037577900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.3,NA,NA,19.2,23.3,5481,4582,POINT (-118.1957507 33.8227747),06037577900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.9,NA,NA,22.6,27.2,3963,3319,POINT (-118.3223468 33.8893924),06037603600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037573202,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.8,NA,NA,30.1,35.5,6250,4556,POINT (-118.1850191 33.7934864),06037573202,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037701702,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.9,NA,NA,15.2,18.6,3326,2969,POINT (-118.4840964 34.0227687),06037701702,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037571600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,37.6,NA,NA,34.7,40.4,2180,1363,POINT (-118.1813827 33.8498715),06037571600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575901,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.4,NA,NA,25.9,30.8,3278,2548,POINT (-118.2024636 33.7726767),06037575901,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037650300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.3,NA,NA,20.2,24.4,6898,5639,POINT (-118.3493187 33.8662186),06037650300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602510,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30,NA,NA,27.4,32.4,3510,2585,POINT (-118.3416726 33.9128051),06037602510,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554105,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28,NA,NA,25.5,30.4,4509,3297,POINT (-118.1198534 33.8860491),06037554105,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602301,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.1,NA,NA,21.9,26.3,6188,4866,POINT (-118.3657538 33.9067415),06037602301,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602507,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.6,NA,NA,26,31,5321,3908,POINT (-118.3308405 33.9037379),06037602507,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037651101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.6,NA,NA,14.8,18.2,5050,4027,POINT (-118.3366655 33.8072129),06037651101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037576401,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.6,NA,NA,31.8,37.2,4060,2871,POINT (-118.1785058 33.778974),06037576401,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037571102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.2,NA,NA,17.3,21.1,4006,3180,POINT (-118.1163384 33.8359668),06037571102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037651222,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.7,NA,NA,13.2,16.3,6123,4743,POINT (-118.3581565 33.812055),06037651222,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575201,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.5,NA,NA,29.8,35,4664,3456,POINT (-118.1767949 33.7864873),06037575201,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601302,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.6,NA,NA,22.3,26.8,6785,5335,POINT (-118.3644406 33.9692983),06037601302,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037702802,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.5,NA,NA,15.7,19.2,2278,1855,POINT (-118.4165319 34.0053604),06037702802,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,33.5,NA,NA,30.8,36.1,3288,2562,POINT (-118.3565904 33.8914717),06037603902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037573402,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.1,NA,NA,19.1,23.2,6827,5358,POINT (-118.1691388 33.8016879),06037573402,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554515,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.8,NA,NA,17.8,21.7,3641,3087,POINT (-118.0774113 33.8520795),06037554515,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037571701,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.6,NA,NA,25.1,30,6495,4893,POINT (-118.199443 33.847882),06037571701,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554106,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.8,NA,NA,23.4,28.1,4368,3306,POINT (-118.1198673 33.896438),06037554106,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554521,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.1,NA,NA,18.1,22,5987,5021,POINT (-118.1001151 33.872133),06037554521,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,39,NA,NA,36.1,42,3500,2564,POINT (-118.3633461 33.9436514),06037601501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037570800,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.8,NA,NA,16,19.6,5661,4427,POINT (-118.1353409 33.8533032),06037570800,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037621001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.7,NA,NA,11.3,14.1,4346,3475,POINT (-118.3939677 33.8698475),06037621001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.8,NA,NA,27.2,32.3,2274,1959,POINT (-118.3486875 33.9643251),06037601001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037701601,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13,NA,NA,11.6,14.4,4175,3354,POINT (-118.4799628 34.0389491),06037701601,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037570601,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.9,NA,NA,26.3,31.3,5235,3911,POINT (-118.1809849 33.8569402),06037570601,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.2,NA,NA,31.4,36.9,1961,1441,POINT (-118.2013699 33.7794168),06037575801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037702600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.3,NA,NA,13.7,16.9,6459,5084,POINT (-118.3961597 33.9958996),06037702600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037576001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.1,NA,NA,13.5,16.7,5921,5598,POINT (-118.1971195 33.7607008),06037576001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037700300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.2,NA,NA,13.6,16.7,5754,5571,POINT (-118.3720584 34.0918484),06037700300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037577400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.2,NA,NA,12.7,15.7,3173,2800,POINT (-118.135114 33.7629063),06037577400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037650607,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.2,NA,NA,15.5,18.9,2910,2236,POINT (-118.3588724 33.8454601),06037650607,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037600902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.7,NA,NA,25.2,30.1,6798,5337,POINT (-118.3522568 33.9720411),06037600902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037553602,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.9,NA,NA,25.3,30.3,4922,3611,POINT (-118.1644286 33.9089742),06037553602,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037572001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18,NA,NA,16.2,19.8,5434,4322,POINT (-118.1746788 33.8229191),06037572001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603802,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.5,NA,NA,23.1,27.8,3937,3059,POINT (-118.3481442 33.8909804),06037603802,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.2,NA,NA,18.1,22.2,4144,3441,POINT (-118.1474233 33.7947828),06037575001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.1,NA,NA,23.7,28.4,3778,2716,POINT (-118.1236012 33.8928105),06037554101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037651102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.8,NA,NA,16,19.6,3750,3150,POINT (-118.3462592 33.8211157),06037651102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037702501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.1,NA,NA,12.6,15.6,4952,4009,POINT (-118.3963576 34.0146198),06037702501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037574602,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16,NA,NA,14.3,17.6,1243,1099,POINT (-118.1050845 33.7757438),06037574602,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037600100,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,33.4,NA,NA,30.6,36.1,7098,4956,POINT (-118.2956255 33.9551471),06037600100,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037552002,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26,NA,NA,23.7,28.2,3419,2684,POINT (-118.0876278 33.9131184),06037552002,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554302,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.9,NA,NA,26.3,31.4,4072,3030,POINT (-118.1469095 33.8729673),06037554302,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037575902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.3,NA,NA,19.2,23.2,5622,5039,POINT (-118.1952012 33.7723157),06037575902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037620001,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.2,NA,NA,11.8,14.6,4029,3164,POINT (-118.4038251 33.92747),06037620001,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037700901,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.6,NA,NA,14,17.2,3863,3026,POINT (-118.3853968 34.064565),06037700901,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601211,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.5,NA,NA,26.9,32,2833,2260,POINT (-118.357722 33.962383),06037601211,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037700600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.5,NA,NA,11.1,13.9,5032,4159,POINT (-118.4021007 34.0892642),06037700600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.6,NA,NA,22.3,26.8,4504,3565,POINT (-118.3134344 33.8934717),06037603400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037650701,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.2,NA,NA,15.4,18.9,2626,2089,POINT (-118.3529869 33.8317827),06037650701,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037603500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.7,NA,NA,23.3,27.9,3083,2552,POINT (-118.3208781 33.8993747),06037603500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037701402,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.8,NA,NA,15.1,18.5,6494,6039,POINT (-118.503319 34.0190747),06037701402,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037620305,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11.1,NA,NA,9.8,12.3,6114,4926,POINT (-118.4165728 33.8923672),06037620305,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037554204,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32,NA,NA,29.3,34.6,4600,3546,POINT (-118.1285839 33.8847475),06037554204,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037578100,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.2,NA,NA,28.2,34.1,2094,2073,POINT (-118.1157436 33.7824816),06037578100,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037553400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.5,NA,NA,22.2,26.8,3926,3085,POINT (-118.1471817 33.9082352),06037553400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602302,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.6,NA,NA,13,16.1,5300,4052,POINT (-118.3742669 33.905068),06037602302,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037602002,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.4,NA,NA,24.9,29.8,3007,2298,POINT (-118.3391699 33.9267098),06037602002,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037601600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.9,NA,NA,29.3,34.5,4164,3118,POINT (-118.3638535 33.9348),06037601600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Los Angeles,06037,06037570002,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.2,NA,NA,15.4,19,2883,2292,POINT (-118.129473 33.8646576),06037570002,RISKBEH,LPA,CrdPrv,Physical Inactivity
